Sentence_ID;Words;Labels;Tags
259;it;I-BIRTH_DATE;10
259;to;I-BIRTH_DATE;10
259;the;I-BIRTH_DATE;10
259;event;L-BIRTH_DATE;11
260;According;B-PERSON;1
260;to;L-PERSON;3
260;the;O;0
260;birth;O;0
260;certificate;O;0
260;,;O;0
260;the;O;0
260;person;O;0
260;was;O;0
260;born;O;0
260;on;O;0
260;9.11.2011 00:00;O;0
261;Mr.;O;0
261;Brian;B-PERSON;1
261;,;L-PERSON;3
261;a;O;0
261;forty;O;0
261;year;O;0
261;old;O;0
261;software;O;0
261;developer;O;0
261;,;O;0
261;works;O;0
261;at;O;0
261;a;O;0
261;large;O;0
261;tech;O;0
261;company;O;0
261;and;O;0
261;is;O;0
261;always;O;0
261;up;O;0
261;-;O;0
261;to;O;0
261;-;O;0
261;date;O;0
261;with;O;0
261;the;O;0
261;latest;O;0
261;technology;O;0
261;trends;O;0
262;I;O;0
262;am;O;0
262;the;O;0
262;financial;O;0
262;consultant;O;0
262;at;O;0
262;this;O;0
262;company;O;0
262;,;O;0
262;and;O;0
262;it;O;0
262;is;O;0
262;my;O;0
262;role;O;0
262;to;O;0
262;provide;O;0
262;expert;O;0
262;financial;O;0
262;advice;O;0
262;and;O;0
262;support;O;0
262;to;O;0
262;clients;O;0
263;The;U-PERSON;4
263;date;O;0
263;of;O;0
263;birth;O;0
263;recorded;O;0
263;on;O;0
263;the;O;0
263;passport;O;0
263;is;O;0
263;November;B-BIRTH_DATE;9
263;29;I-BIRTH_DATE;10
263;th;I-BIRTH_DATE;10
263;,;I-BIRTH_DATE;10
263;1991;L-BIRTH_DATE;11
264;Robert;B-PERSON;1
264;,;L-PERSON;3
264;my;O;0
264;work;O;0
264;email;O;0
264;is;O;0
264;robertsmith@company.com;U-EMAIL;16
264;,;O;0
264;but;O;0
264;you;O;0
264;can;O;0
264;also;O;0
264;reach;O;0
264;me;O;0
264;at;O;0
264;my;O;0
264;personal;O;0
264;email;O;0
264;,;O;0
264;robertsmith@gmail.com;B-PERSON;1
264;,;L-PERSON;3
264;if;O;0
264;you;O;0
264;need;O;0
264;to;O;0
264;contact;O;0
264;me;O;0
264;after;O;0
264;hours;O;0
265;My;B-PERSON;1
265;name;L-PERSON;3
265;is;O;0
265;Michael;B-BIRTH_DATE;9
265;Davis;I-BIRTH_DATE;10
265;and;I-BIRTH_DATE;10
265;I;I-BIRTH_DATE;10
265;am;I-BIRTH_DATE;10
265;the;I-BIRTH_DATE;10
265;Vice;I-BIRTH_DATE;10
265;President;I-BIRTH_DATE;10
265;of;I-BIRTH_DATE;10
265;Compliance;I-BIRTH_DATE;10
265;at;I-BIRTH_DATE;10
265;MNO;I-BIRTH_DATE;10
265;Industries;I-BIRTH_DATE;10
265;.;I-BIRTH_DATE;10
265;I;I-BIRTH_DATE;10
265;am;I-BIRTH_DATE;10
265;60;I-BIRTH_DATE;10
265;years;I-BIRTH_DATE;10
265;old;I-BIRTH_DATE;10
265;and;I-BIRTH_DATE;10
265;my;I-BIRTH_DATE;10
265;birthdate;I-BIRTH_DATE;10
265;is;I-BIRTH_DATE;10
265;June;I-BIRTH_DATE;10
265;22;I-BIRTH_DATE;10
265;,;I-BIRTH_DATE;10
265;1963;L-BIRTH_DATE;11
265;.;B-PERSON;1
265;My;L-PERSON;3
265;email;O;0
265;is;O;0
265;vp@mno.com;U-EMAIL;16
265;and;O;0
265;my;O;0
265;phone;O;0
265;number;O;0
265;is;O;0
265;901;B-SSN_NUMBER;5
265;-;I-SSN_NUMBER;6
265;234;I-SSN_NUMBER;6
265;-;I-SSN_NUMBER;6
265;5678;L-SSN_NUMBER;7
266;The;U-PERSON;4
266;company;O;0
266;s;O;0
266;email;O;0
266;address;O;0
266;is;O;0
266;info@company.net;O;0
266;and;O;0
266;the;O;0
266;phone;O;0
266;number;O;0
266;is;O;0
266;333;B-SSN_NUMBER;5
266;-;I-SSN_NUMBER;6
266;333;I-SSN_NUMBER;6
266;-;I-SSN_NUMBER;6
266;3333;L-SSN_NUMBER;7
266;.;O;0
267;My;B-PERSON;1
267;name;L-PERSON;3
267;is;O;0
267;Robert;B-PERSON;1
267;Smith;L-PERSON;3
267;and;O;0
267;I;O;0
267;am;O;0
267;the;O;0
267;Manager;U-PERSON;4
267;of;O;0
267;Internal;B-BIRTH_DATE;9
267;Audit;I-BIRTH_DATE;10
267;at;I-BIRTH_DATE;10
267;EFGH;I-BIRTH_DATE;10
267;Enterprises;I-BIRTH_DATE;10
267;.;I-BIRTH_DATE;10
267;I;I-BIRTH_DATE;10
267;am;I-BIRTH_DATE;10
267;45;I-BIRTH_DATE;10
267;years;I-BIRTH_DATE;10
267;old;I-BIRTH_DATE;10
267;and;I-BIRTH_DATE;10
267;my;I-BIRTH_DATE;10
267;birthdate;I-BIRTH_DATE;10
267;is;I-BIRTH_DATE;10
267;December;I-BIRTH_DATE;10
267;21;I-BIRTH_DATE;10
267;,;I-BIRTH_DATE;10
267;1978;L-BIRTH_DATE;11
267;.;B-PERSON;1
267;My;L-PERSON;3
267;email;O;0
267;is;O;0
267;audit@efgh.com;U-EMAIL;16
267;and;O;0
267;my;O;0
267;phone;O;0
267;number;O;0
267;is;O;0
267;345;B-SSN_NUMBER;5
267;-;I-SSN_NUMBER;6
267;678;I-SSN_NUMBER;6
267;-;I-SSN_NUMBER;6
267;9012;L-SSN_NUMBER;7
268;I;O;0
268;am;O;0
268;the;O;0
268;financial;O;0
268;coach;O;0
268;at;O;0
268;this;O;0
268;company;O;0
268;,;O;0
268;and;O;0
268;it;O;0
268;is;O;0
268;my;O;0
268;role;O;0
268;to;O;0
268;educate;O;0
268;and;O;0
268;guide;O;0
268;clients;O;0
268;as;O;0
268;they;O;0
268;work;O;0
268;towards;O;0
268;their;O;0
268;financial;O;0
268;goals;O;0
269;As;O;0
269;the;O;0
269;head;O;0
269;of;O;0
269;security;O;0
269;at;O;0
269;this;O;0
269;event;O;0
269;,;O;0
269;it;O;0
269;is;O;0
269;my;O;0
269;job;O;0
269;to;O;0
269;ensure;O;0
269;the;O;0
269;safety;O;0
269;and;O;0
269;well;O;0
269;-;O;0
269;being;O;0
269;of;O;0
269;all;O;0
269;attendees;O;0
270;If;U-PERSON;4
270;you;O;0
270;need;O;0
270;assistance;O;0
270;,;O;0
270;you;O;0
270;can;O;0
270;email;O;0
270;me;O;0
270;at;O;0
270;sarahj@yahoo.com;U-EMAIL;16
270;or;O;0
270;call;O;0
270;me;O;0
270;at;O;0
270;333;B-SSN_NUMBER;5
270;-;I-SSN_NUMBER;6
270;333;I-SSN_NUMBER;6
270;-;I-SSN_NUMBER;6
270;3333;L-SSN_NUMBER;7
270;.;O;0
271;Mrs.;O;0
271;Sarah;B-PERSON;1
271;,;L-PERSON;3
271;a;O;0
271;forty;O;0
271;year;O;0
271;old;O;0
271;woman;O;0
271;,;O;0
271;is;O;0
271;a;O;0
271;successful;O;0
271;real;O;0
271;estate;O;0
271;agent;O;0
271;and;O;0
271;owns;O;0
271;her;O;0
271;own;O;0
271;brokerage;O;0
271;firm;O;0
272;Chris;U-PERSON;4
272;,;O;0
272;a;O;0
272;financial;O;0
272;consultant;O;0
272;at;O;0
272;a;O;0
272;consulting;O;0
272;firm;O;0
272;,;O;0
272;can;O;0
272;be;O;0
272;contacted;O;0
272;at;O;0
272;chrisanderson@finance.com;U-EMAIL;16
272;for;O;0
272;advice;O;0
272;on;O;0
272;financial;O;0
272;decision;O;0
272;-;O;0
272;making;O;0
272;and;O;0
272;risk;O;0
272;management;O;0
273;As;O;0
273;the;O;0
273;head;O;0
273;of;O;0
273;research;O;0
273;and;O;0
273;development;O;0
273;at;O;0
273;this;O;0
273;company;O;0
273;,;O;0
273;I;O;0
273;am;O;0
273;responsible;O;0
273;for;O;0
273;driving;O;0
273;innovation;O;0
273;and;O;0
273;creating;O;0
273;new;O;0
273;products;O;0
273;and;O;0
273;processes;O;0
274;As;O;0
274;the;O;0
274;lead;O;0
274;developer;O;0
274;at;O;0
274;this;O;0
274;software;O;0
274;company;O;0
274;,;O;0
274;I;O;0
274;am;O;0
274;responsible;O;0
274;for;O;0
274;creating;O;0
274;innovative;O;0
274;and;O;0
274;user;O;0
274;-;O;0
274;friendly;O;0
274;products;O;0
275;You;O;0
275;can;O;0
275;reach;O;0
275;me;O;0
275;at;O;0
275;my;O;0
275;email;O;0
275;,;O;0
275;mikec@hotmail.com;B-BIRTH_DATE;9
275;,;I-BIRTH_DATE;10
275;or;I-BIRTH_DATE;10
275;by;I-BIRTH_DATE;10
275;phone;I-BIRTH_DATE;10
275;at;I-BIRTH_DATE;10
275;888;I-BIRTH_DATE;10
275;-;I-BIRTH_DATE;10
275;888;I-BIRTH_DATE;10
275;-;I-BIRTH_DATE;10
275;8888;L-BIRTH_DATE;11
275;.;O;0
276;Mark;U-PERSON;4
276;,;O;0
276;I;O;0
276;;O;0
276;m;O;0
276;not;O;0
276;sure;O;0
276;if;O;0
276;you;O;0
276;have;O;0
276;my;O;0
276;phone;O;0
276;number;O;0
276;,;O;0
276;it;O;0
276;s;B-PHONE_NUMBER;0
276;(;I-PHONE_NUMBER;0
276;901;I-PHONE_NUMBER;0
276;);I-PHONE_NUMBER;0
276;234;I-PHONE_NUMBER;0
276;-;I-PHONE_NUMBER;0
276;5678;L-PHONE_NUMBER;0
276;,;O;0
276;so;O;0
276;please;O;0
276;let;O;0
276;me;O;0
276;know;O;0
276;if;O;0
276;you;O;0
276;need;O;0
276;it;O;0
277;The;U-PERSON;4
277;employee;O;0
277;was;O;0
277;born;O;0
277;on;O;0
277;12/25/1990;O;0
278;I;O;0
278;am;O;0
278;the;O;0
278;financial;O;0
278;trainer;O;0
278;at;O;0
278;this;O;0
278;organization;O;0
278;,;O;0
278;and;O;0
278;it;O;0
278;is;O;0
278;my;O;0
278;job;O;0
278;to;O;0
278;educate;O;0
278;and;O;0
278;develop;O;0
278;the;O;0
278;financial;O;0
278;skills;O;0
278;of;O;0
278;employees;O;0
279;Jennifer;U-PERSON;4
279;is;O;0
279;a;O;0
279;nurse;O;0
279;,;O;0
279;who;O;0
279;works;O;0
279;at;O;0
279;the;O;0
279;local;O;0
279;hospital;O;0
279;and;O;0
279;is;O;0
279;known;O;0
279;for;O;0
279;her;O;0
279;caring;O;0
279;nature;O;0
280;As;O;0
280;the;O;0
280;head;O;0
280;of;O;0
280;sales;O;0
280;at;O;0
280;this;O;0
280;organization;O;0
280;,;O;0
280;I;O;0
280;am;O;0
280;responsible;O;0
280;for;O;0
280;driving;O;0
280;revenue;O;0
280;and;O;0
280;building;O;0
280;relationships;O;0
280;with;O;0
280;clients;O;0
281;Amanda;B-PERSON;1
281;,;L-PERSON;3
281;my;O;0
281;phone;O;0
281;number;O;0
281;is;O;0
281;(;O;0
281;901;O;0
281;);B-SSN_NUMBER;5
281;234;I-SSN_NUMBER;6
281;-;I-SSN_NUMBER;6
281;5678;L-SSN_NUMBER;7
281;,;O;0
281;so;O;0
281;please;O;0
281;send;O;0
281;me;O;0
281;a;O;0
281;message;O;0
281;if;O;0
281;you;O;0
281;need;O;0
281;to;O;0
281;reach;O;0
281;me;O;0
281;after;O;0
281;hours;O;0
282;As;O;0
282;the;O;0
282;head;O;0
282;coach;O;0
282;of;O;0
282;this;O;0
282;team;O;0
282;,;O;0
282;it;O;0
282;is;O;0
282;my;O;0
282;job;O;0
282;to;O;0
282;lead;O;0
282;and;O;0
282;motivate;O;0
282;our;O;0
282;players;O;0
282;to;O;0
282;success;O;0
282;on;O;0
282;the;O;0
282;field;O;0
283;John;U-PERSON;4
283;,;O;0
283;a;O;0
283;financial;O;0
283;advisor;O;0
283;at;O;0
283;a;O;0
283;local;O;0
283;investment;O;0
283;firm;O;0
283;,;O;0
283;can;O;0
283;be;O;0
283;reached;O;0
283;at;O;0
283;johnsmith@finance.com;U-EMAIL;16
283;for;O;0
283;any;O;0
283;questions;O;0
283;or;O;0
283;concerns;O;0
283;about;O;0
283;investment;O;0
283;strategies;O;0
284;I;O;0
284;am;O;0
284;Mary;B-PERSON;1
284;Anderson;L-PERSON;3
284;and;O;0
284;I;O;0
284;am;O;0
284;the;O;0
284;Director;O;0
284;of;O;0
284;Compliance;O;0
284;at;O;0
284;DEF;O;0
284;Inc.;O;0
284;I;O;0
284;am;O;0
284;40;O;0
284;years;O;0
284;old;O;0
284;and;O;0
284;my;O;0
284;birthdate;O;0
284;is;O;0
284;July;B-BIRTH_DATE;9
284;7;I-BIRTH_DATE;10
284;,;I-BIRTH_DATE;10
284;1983;L-BIRTH_DATE;11
284;.;O;0
284;My;U-PERSON;4
284;email;O;0
284;is;O;0
284;director@def.com;U-EMAIL;16
284;and;U-PERSON;4
284;my;O;0
284;phone;O;0
284;number;O;0
284;is;O;0
284;234;B-SSN_NUMBER;5
284;-;I-SSN_NUMBER;6
284;567;I-SSN_NUMBER;6
284;-;I-SSN_NUMBER;6
284;8901;L-SSN_NUMBER;7
285;If;U-PERSON;4
285;you;O;0
285;need;O;0
285;assistance;O;0
285;,;O;0
285;you;O;0
285;can;O;0
285;email;O;0
285;me;O;0
285;at;O;0
285;sarahj@yahoo.com;U-EMAIL;16
285;or;O;0
285;call;O;0
285;me;O;0
285;at;O;0
285;222;B-SSN_NUMBER;5
285;-;I-SSN_NUMBER;6
285;222;I-SSN_NUMBER;6
285;-;I-SSN_NUMBER;6
285;2222;L-SSN_NUMBER;7
285;.;O;0
286;Searching;U-PERSON;4
286;for;O;0
286;his;O;0
286;first;O;0
286;full;O;0
286;-;O;0
286;time;O;0
286;job;O;0
286;,;O;0
286;David;U-PERSON;4
286;is;O;0
286;a;O;0
286;recent;O;0
286;college;O;0
286;graduate;O;0
286;who;O;0
286;is;O;0
286;eager;O;0
286;to;O;0
286;start;O;0
286;his;O;0
286;career;O;0
287;The;U-PERSON;4
287;organization;O;0
287;s;O;0
287;email;O;0
287;is;O;0
287;contact@organization.org;O;0
287;and;O;0
287;the;O;0
287;phone;O;0
287;number;O;0
287;is;O;0
287;666;B-SSN_NUMBER;5
287;-;I-SSN_NUMBER;6
287;666;I-SSN_NUMBER;6
287;-;I-SSN_NUMBER;6
287;6666;L-SSN_NUMBER;7
287;.;O;0
288;This;O;0
288;content;O;0
288;may;O;0
288;violate;O;0
288;our;O;0
288;content;O;0
288;policy;O;0
288;.;O;0
288;If;O;0
288;you;O;0
288;believe;O;0
288;this;O;0
288;to;O;0
288;be;O;0
288;in;O;0
288;error;O;0
288;,;O;0
288;please;O;0
288;submit;O;0
288;your;O;0
288;feedback;O;0
288;—;O;0
288;your;O;0
288;input;O;0
288;will;O;0
288;aid;O;0
288;our;O;0
288;research;O;0
288;in;O;0
288;this;O;0
288;area;O;0
289;Sara;U-PERSON;4
289;is;O;0
289;a;O;0
289;young;O;0
289;woman;O;0
289;in;O;0
289;her;O;0
289;early;O;0
289;20;O;0
289;s;O;0
289;,;O;0
289;who;O;0
289;is;O;0
289;currently;O;0
289;pursuing;O;0
289;her;O;0
289;degree;O;0
289;in;O;0
289;computer;O;0
289;science;O;0
290;According;B-PERSON;1
290;to;L-PERSON;3
290;the;O;0
290;birth;O;0
290;certificate;O;0
290;,;O;0
290;the;O;0
290;date;O;0
290;of;O;0
290;birth;O;0
290;is;O;0
290;February;B-BIRTH_DATE;9
290;14;I-BIRTH_DATE;10
290;th;I-BIRTH_DATE;10
290;,;I-BIRTH_DATE;10
290;1979;L-BIRTH_DATE;11
291;You;O;0
291;can;O;0
291;reach;O;0
291;me;O;0
291;at;O;0
291;my;O;0
291;email;O;0
291;,;O;0
291;mikem@hotmail.com;B-BIRTH_DATE;9
291;,;I-BIRTH_DATE;10
291;or;I-BIRTH_DATE;10
291;by;I-BIRTH_DATE;10
291;phone;I-BIRTH_DATE;10
291;at;I-BIRTH_DATE;10
291;333;I-BIRTH_DATE;10
291;-;I-BIRTH_DATE;10
291;333;I-BIRTH_DATE;10
291;-;I-BIRTH_DATE;10
291;3333;L-BIRTH_DATE;11
291;.;O;0
292;John;U-PERSON;4
292;is;O;0
292;a;O;0
292;man;O;0
292;who;O;0
292;works;O;0
292;as;O;0
292;an;O;0
292;accountant;O;0
292;at;O;0
292;a;O;0
292;local;O;0
292;firm;O;0
293;You;O;0
293;can;O;0
293;reach;O;0
293;me;O;0
293;at;O;0
293;my;O;0
293;email;O;0
293;,;O;0
293;mikem@hotmail.com;B-BIRTH_DATE;9
293;,;I-BIRTH_DATE;10
293;or;I-BIRTH_DATE;10
293;by;I-BIRTH_DATE;10
293;phone;I-BIRTH_DATE;10
293;at;I-BIRTH_DATE;10
293;555;I-BIRTH_DATE;10
293;-;I-BIRTH_DATE;10
293;555;I-BIRTH_DATE;10
293;-;I-BIRTH_DATE;10
293;5555;L-BIRTH_DATE;11
293;.;O;0
294;Maria;B-PERSON;1
294;,;L-PERSON;3
294;I;O;0
294;just;O;0
294;sent;O;0
294;you;O;0
294;a;O;0
294;text;O;0
294;with;O;0
294;my;O;0
294;phone;O;0
294;number;O;0
294;,;O;0
294;it;O;0
294;s;B-PHONE_NUMBER;0
294;(;I-PHONE_NUMBER;0
294;345;I-PHONE_NUMBER;0
294;);I-PHONE_NUMBER;0
294;678;I-PHONE_NUMBER;0
294;-;I-PHONE_NUMBER;0
294;9012;L-PHONE_NUMBER;0
294;,;O;0
294;can;O;0
294;you;O;0
294;please;O;0
294;confirm;O;0
294;receipt;O;0
294;?;O;0
295;The;U-PERSON;4
295;date;O;0
295;of;O;0
295;birth;O;0
295;on;O;0
295;file;O;0
295;is;O;0
295;31.08.1989 00:00;U-EMAIL;16
296;The;U-PERSON;4
296;date;O;0
296;of;O;0
296;birth;O;0
296;provided;O;0
296;on;O;0
296;the;O;0
296;passport;O;0
296;is;O;0
296;July;B-BIRTH_DATE;9
296;4;I-BIRTH_DATE;10
296;th;I-BIRTH_DATE;10
296;,;I-BIRTH_DATE;10
296;1990;L-BIRTH_DATE;11
297;I;O;0
297;am;O;0
297;the;O;0
297;director;O;0
297;of;O;0
297;public;O;0
297;relations;O;0
297;at;O;0
297;this;O;0
297;company;O;0
297;,;O;0
297;and;O;0
297;it;O;0
297;is;O;0
297;my;O;0
297;job;O;0
297;to;O;0
297;manage;O;0
297;our;O;0
297;reputation;O;0
297;and;O;0
297;communicate;O;0
297;with;O;0
297;the;O;0
297;public;O;0
298;Ms.;O;0
298;Amanda;B-BIRTH_DATE;9
298;,;I-BIRTH_DATE;10
298;a;I-BIRTH_DATE;10
298;thirty;I-BIRTH_DATE;10
298;year;I-BIRTH_DATE;10
298;old;I-BIRTH_DATE;10
298;marketing;I-BIRTH_DATE;10
298;specialist;I-BIRTH_DATE;10
298;,;I-BIRTH_DATE;10
298;is;I-BIRTH_DATE;10
298;passionate;I-BIRTH_DATE;10
298;about;I-BIRTH_DATE;10
298;social;I-BIRTH_DATE;10
298;media;I-BIRTH_DATE;10
298;and;I-BIRTH_DATE;10
298;digital;I-BIRTH_DATE;10
298;advertising;L-BIRTH_DATE;11
299;My;B-PERSON;1
299;name;L-PERSON;3
299;is;O;0
299;David;B-PERSON;1
299;Anderson;L-PERSON;3
299;and;O;0
299;I;O;0
299;am;O;0
299;the;O;0
299;Compliance;B-PERSON;1
299;Coordinator;L-PERSON;3
299;at;O;0
299;STU;O;0
299;Ventures;O;0
299;.;O;0
299;I;O;0
299;am;O;0
299;35;O;0
299;years;O;0
299;old;O;0
299;and;O;0
299;my;O;0
299;birthdate;O;0
299;is;O;0
299;August;B-BIRTH_DATE;9
299;17;I-BIRTH_DATE;10
299;,;I-BIRTH_DATE;10
299;1988;L-BIRTH_DATE;11
299;.;O;0
299;My;U-PERSON;4
299;email;O;0
299;is;O;0
299;coordinator@stu.com;U-EMAIL;16
299;and;O;0
299;my;O;0
299;phone;O;0
299;number;O;0
299;is;O;0
299;123;B-SSN_NUMBER;5
299;-;I-SSN_NUMBER;6
299;456;I-SSN_NUMBER;6
299;-;I-SSN_NUMBER;6
299;7890;L-SSN_NUMBER;7
300;If;U-PERSON;4
300;you;O;0
300;have;O;0
300;any;O;0
300;questions;O;0
300;,;O;0
300;you;O;0
300;can;O;0
300;email;O;0
300;me;O;0
300;at;O;0
300;tomh@aol.com;O;0
300;or;O;0
300;call;O;0
300;me;O;0
300;at;O;0
300;444;B-SSN_NUMBER;5
300;-;I-SSN_NUMBER;6
300;444;I-SSN_NUMBER;6
300;-;I-SSN_NUMBER;6
300;4444;L-SSN_NUMBER;7
300;.;O;0
301;As;O;0
301;the;O;0
301;chief;O;0
301;financial;O;0
301;officer;O;0
301;of;O;0
301;this;O;0
301;company;O;0
301;,;O;0
301;I;O;0
301;am;O;0
301;responsible;O;0
301;for;O;0
301;managing;O;0
301;the;O;0
301;financial;O;0
301;affairs;O;0
301;and;O;0
301;strategy;O;0
301;of;O;0
301;the;O;0
301;organization;O;0
302;The;U-PERSON;4
302;date;O;0
302;of;O;0
302;birth;O;0
302;recorded;O;0
302;in;O;0
302;the;O;0
302;system;O;0
302;is;O;0
302;July;B-BIRTH_DATE;9
302;7;I-BIRTH_DATE;10
302;th;I-BIRTH_DATE;10
302;,;I-BIRTH_DATE;10
302;1994;L-BIRTH_DATE;11
303;William;B-PERSON;1
303;,;L-PERSON;3
303;I;O;0
303;sent;O;0
303;the;O;0
303;contract;O;0
303;to;O;0
303;your;O;0
303;work;O;0
303;email;O;0
303;,;O;0
303;williams@company.com;B-PERSON;1
303;,;L-PERSON;3
303;so;O;0
303;please;O;0
303;let;O;0
303;me;O;0
303;know;O;0
303;when;O;0
303;you;O;0
303;have;O;0
303;a;O;0
303;chance;O;0
303;to;O;0
303;review;O;0
303;it;O;0
304;I;O;0
304;am;O;0
304;Emily;B-PERSON;1
304;Smith;L-PERSON;3
304;,;O;0
304;the;O;0
304;Chief;B-PERSON;1
304;Governance;L-PERSON;3
304;Officer;U-PERSON;4
304;at;O;0
304;WXY;O;0
304;Corporation;O;0
304;.;O;0
304;I;O;0
304;am;O;0
304;45;O;0
304;years;O;0
304;old;O;0
304;and;O;0
304;my;O;0
304;birthdate;O;0
304;is;O;0
304;September;B-BIRTH_DATE;9
304;26;I-BIRTH_DATE;10
304;,;I-BIRTH_DATE;10
304;1978;L-BIRTH_DATE;11
304;.;B-PERSON;1
304;My;L-PERSON;3
304;email;O;0
304;is;O;0
304;cgo@wxy.com;U-EMAIL;16
304;and;O;0
304;my;O;0
304;phone;O;0
304;number;O;0
304;is;O;0
304;234;B-SSN_NUMBER;5
304;-;I-SSN_NUMBER;6
304;567;I-SSN_NUMBER;6
304;-;I-SSN_NUMBER;6
304;8901;L-SSN_NUMBER;7
305;Brian;B-PERSON;1
305;,;L-PERSON;3
305;my;O;0
305;phone;O;0
305;number;O;0
305;is;O;0
305;(;O;0
305;234;O;0
305;);B-SSN_NUMBER;5
305;567;I-SSN_NUMBER;6
305;-;I-SSN_NUMBER;6
305;8901;L-SSN_NUMBER;7
305;,;O;0
305;so;O;0
305;please;O;0
305;send;O;0
305;me;O;0
305;a;O;0
305;message;O;0
305;if;O;0
305;you;O;0
305;need;O;0
305;to;O;0
305;reach;O;0
305;me;O;0
305;after;O;0
305;hours;O;0
306;The;U-PERSON;4
306;date;O;0
306;of;O;0
306;birth;O;0
306;listed;O;0
306;in;O;0
306;the;O;0
306;records;O;0
306;is;O;0
306;9.11.2011 00:00;U-EMAIL;16
307;Emma;B-PERSON;1
307;,;L-PERSON;3
307;I;O;0
307;just;O;0
307;sent;O;0
307;you;O;0
307;an;O;0
307;email;O;0
307;at;O;0
307;emmawilson@gmail.com;O;0
307;with;O;0
307;the;O;0
307;updated;O;0
307;budget;O;0
307;,;O;0
307;can;O;0
307;you;O;0
307;please;O;0
307;review;O;0
307;and;O;0
307;let;O;0
307;me;O;0
307;know;O;0
307;if;O;0
307;you;O;0
307;have;O;0
307;any;O;0
307;questions;O;0
307;?;O;0
308;The;U-PERSON;4
308;organization;O;0
308;s;O;0
308;email;O;0
308;is;O;0
308;contact@organization.org;O;0
308;and;O;0
308;the;O;0
308;phone;O;0
308;number;O;0
308;is;O;0
308;666;B-SSN_NUMBER;5
308;-;I-SSN_NUMBER;6
308;666;I-SSN_NUMBER;6
308;-;I-SSN_NUMBER;6
308;6666;L-SSN_NUMBER;7
308;.;O;0
309;The;U-PERSON;4
309;department;O;0
309;s;O;0
309;email;O;0
309;is;O;0
309;department@company.com;U-EMAIL;16
309;and;U-PERSON;4
309;the;O;0
309;phone;O;0
309;number;O;0
309;is;O;0
309;999;B-SSN_NUMBER;5
309;-;I-SSN_NUMBER;6
309;999;I-SSN_NUMBER;6
309;-;I-SSN_NUMBER;6
309;9999;L-SSN_NUMBER;7
309;.;O;0
310;Lena;O;0
310;,;O;0
310;I;O;0
310;;O;0
310;m;O;0
310;not;O;0
310;sure;O;0
310;which;O;0
310;email;O;0
310;you;O;0
310;prefer;O;0
310;to;O;0
310;use;O;0
310;,;O;0
310;is;O;0
310;it;O;0
310;lenawilson@gmail.com;U-EMAIL;16
310;or;O;0
310;lenawilson@yahoo.com;U-EMAIL;16
310;?;U-PERSON;4
311;Samantha;B-PERSON;1
311;,;L-PERSON;3
311;my;O;0
311;phone;O;0
311;number;O;0
311;is;O;0
311;345;B-SSN_NUMBER;5
311;-;I-SSN_NUMBER;6
311;678;I-SSN_NUMBER;6
311;-;I-SSN_NUMBER;6
311;9012;L-SSN_NUMBER;7
311;,;O;0
311;so;O;0
311;please;O;0
311;add;O;0
311;me;O;0
311;to;O;0
311;the;O;0
311;group;O;0
311;chat;O;0
311;for;O;0
311;updates;O;0
311;on;O;0
311;the;O;0
311;project;O;0
312;Maria;B-PERSON;1
312;,;L-PERSON;3
312;my;O;0
312;phone;O;0
312;number;O;0
312;is;O;0
312;(;O;0
312;890;O;0
312;);B-SSN_NUMBER;5
312;123;I-SSN_NUMBER;6
312;-;I-SSN_NUMBER;6
312;4567;L-SSN_NUMBER;7
312;,;O;0
312;so;O;0
312;please;O;0
312;send;O;0
312;me;O;0
312;a;O;0
312;message;O;0
312;if;O;0
312;you;O;0
312;need;O;0
312;to;O;0
312;reach;O;0
312;me;O;0
312;after;O;0
312;hours;O;0
313;Brian;U-PERSON;4
313;is;O;0
313;a;O;0
313;young;O;0
313;man;O;0
313;in;O;0
313;his;O;0
313;early;O;0
313;30;O;0
313;s;O;0
313;,;O;0
313;who;O;0
313;works;O;0
313;as;O;0
313;a;O;0
313;software;O;0
313;developer;O;0
313;at;O;0
313;a;O;0
313;large;O;0
313;company;O;0
314;Ashley;B-PERSON;1
314;,;L-PERSON;3
314;my;O;0
314;phone;O;0
314;number;O;0
314;is;O;0
314;(;O;0
314;901;O;0
314;);B-SSN_NUMBER;5
314;234;I-SSN_NUMBER;6
314;-;I-SSN_NUMBER;6
314;5678;L-SSN_NUMBER;7
314;,;O;0
314;so;O;0
314;please;O;0
314;add;O;0
314;me;O;0
314;to;O;0
314;the;O;0
314;group;O;0
314;chat;O;0
314;for;O;0
314;updates;O;0
314;on;O;0
314;the;O;0
314;project;O;0
315;I;O;0
315;am;O;0
315;Emily;B-PERSON;1
315;Lee;L-PERSON;3
315;and;O;0
315;I;O;0
315;am;O;0
315;the;O;0
315;Chief;B-PERSON;1
315;Governance;L-PERSON;3
315;Officer;U-PERSON;4
315;at;O;0
315;XYZ;O;0
315;Corporation;U-PERSON;4
315;.;O;0
315;I;O;0
315;am;O;0
315;30;O;0
315;years;O;0
315;old;O;0
315;and;O;0
315;my;O;0
315;birthdate;O;0
315;is;O;0
315;September;B-BIRTH_DATE;9
315;26;I-BIRTH_DATE;10
315;,;I-BIRTH_DATE;10
315;1993;L-BIRTH_DATE;11
315;.;B-PERSON;1
315;My;L-PERSON;3
315;email;O;0
315;is;O;0
315;cgo@xyz.com;U-EMAIL;16
315;and;O;0
